,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
151,53,194981,5,2.0,3.0,5.0,1.0,249,13.820000000000007,14,11,3.0,-1.0,28,-3.0,,0.0,1.0,5,,,1
152,62,194981,18,13.0,5.0,21.0,3.0,464,33.349999999999994,40,59,-1.0,6.0,52,,,,2.0,-7,1.0,,1
153,338,194981,-18,-13.0,-5.0,-21.0,-3.0,-464,-33.349999999999994,-40,-59,1.0,-6.0,-52,,,,-2.0,7,-1.0,,-1
154,66,194982,-8,-8.0,0.0,0.0,-9.0,-332,-24.32,-72,-39,4.0,-3.0,-40,4.0,,9.0,-1.0,7,0.0,,0
155,53,194982,8,8.0,0.0,0.0,9.0,332,24.32,72,39,-4.0,3.0,40,-4.0,,-9.0,1.0,-7,0.0,,0
156,282,194982,1,2.0,-1.0,0.0,-1.0,128,15.420000000000002,-15,-14,-1.0,1.0,16,0.0,,0.0,3.0,-9,,,1
157,338,194982,-1,-2.0,1.0,0.0,1.0,-128,-15.420000000000002,15,14,1.0,-1.0,-16,0.0,,0.0,-3.0,9,,,-1
158,180,194982,-4,4.0,-8.0,0.0,-5.0,-213,-14.989999999999995,-27,-24,-7.0,-6.0,-30,1.0,1.0,-2.0,1.0,-2,1.0,,1
159,246,194982,4,-4.0,8.0,0.0,5.0,213,14.989999999999995,27,24,7.0,6.0,30,-1.0,-1.0,2.0,-1.0,2,-1.0,,-1
160,258,194982,-2,-1.0,-1.0,-1.0,-1.0,92,9.149999999999999,24,3,5.0,-4.0,10,0.0,,0.0,0.0,25,,,-1
161,496,194982,2,1.0,1.0,1.0,1.0,-92,-9.149999999999999,-24,-3,-5.0,4.0,-10,0.0,,0.0,0.0,-25,,,1
162,734,194982,9,2.0,7.0,7.0,1.0,51,1.75,58,52,0.0,3.0,6,2.0,,-3.0,0.0,4,1.0,,0
163,309,194982,-9,-2.0,-7.0,-7.0,-1.0,-51,-1.75,-58,-52,0.0,-3.0,-6,-2.0,,3.0,0.0,-4,-1.0,,0
164,62,194982,9,2.0,7.0,7.0,4.0,437,15.349999999999994,87,26,-1.0,3.0,42,,,1.0,1.0,0,1.0,,1
165,273,194982,-9,-2.0,-7.0,-7.0,-4.0,-437,-15.349999999999994,-87,-26,1.0,-3.0,-42,,,-1.0,-1.0,0,-1.0,,-1
166,66,194980,-1,1.0,-2.0,1.0,-2.0,270,17.17,43,16,2.0,0.0,28,1.0,,-1.0,1.0,-3,,,0
167,734,194980,1,-1.0,2.0,-1.0,2.0,-270,-17.17,-43,-16,-2.0,0.0,-28,-1.0,,1.0,-1.0,3,,,0
168,338,194980,1,2.0,,-2.0,,-286,-26.340000000000003,-1,-18,-1.0,-6.0,-38,2.0,,1.0,0.0,6,,0.0,0
169,273,194980,-1,-2.0,,2.0,,286,26.340000000000003,1,18,1.0,6.0,38,-2.0,,-1.0,0.0,-6,,0.0,0
170,338,194983,-2,4.0,-6.0,0.0,-1.0,-1,1.75,-20,-14,14.0,1.0,0,1.0,,-3.0,1.0,13,1.0,,1
171,180,194983,2,-4.0,6.0,0.0,1.0,1,-1.75,20,14,-14.0,-1.0,0,-1.0,,3.0,-1.0,-13,-1.0,,-1
172,258,194983,6,3.0,3.0,5.0,-1.0,-15,0.5700000000000003,31,38,-1.0,4.0,0,3.0,,0.0,2.0,10,,,1
173,282,194983,-6,-3.0,-3.0,-5.0,1.0,15,-0.5700000000000003,-31,-38,1.0,-4.0,0,-3.0,,0.0,-2.0,-10,,,-1
174,309,194983,0,-4.0,4.0,-2.0,2.0,-35,-4.460000000000008,6,-8,3.0,1.0,-6,0.0,,1.0,-1.0,0,,,-1
175,66,194983,0,4.0,-4.0,2.0,-2.0,35,4.460000000000008,-6,8,-3.0,-1.0,6,0.0,,-1.0,1.0,0,,,1
176,496,194983,15,8.0,7.0,13.0,3.0,19,4.200000000000003,16,25,-1.0,6.0,4,-1.0,,-9.0,-2.0,-5,1.0,,0
177,273,194983,-15,-8.0,-7.0,-13.0,-3.0,-19,-4.200000000000003,-16,-25,1.0,-6.0,-4,1.0,,9.0,2.0,5,-1.0,,0
178,246,194983,-12,-4.0,-8.0,-8.0,,-404,-11.27000000000001,-34,-37,4.0,,-40,4.0,,1.0,-1.0,4,,,-1
179,62,194983,12,4.0,8.0,8.0,,404,11.27000000000001,34,37,-4.0,,40,-4.0,,-1.0,1.0,-4,,,1
180,53,194983,5,2.0,3.0,6.0,5.0,311,19.21999999999999,13,34,6.0,7.0,36,-4.0,,,4.0,-13,,,0
181,734,194983,-5,-2.0,-3.0,-6.0,-5.0,-311,-19.21999999999999,-13,-34,-6.0,-7.0,-36,4.0,,,-4.0,13,,,0
182,273,194984,1,3.0,,1.0,,-20,-0.6799999999999926,0,3,-2.0,1.0,-4,0.0,,0.0,1.0,-12,,,1
183,246,194984,-1,-3.0,,-1.0,,20,0.6799999999999926,0,-3,2.0,-1.0,4,0.0,,0.0,-1.0,12,,,-1
184,338,194984,-13,-4.0,-9.0,-9.0,,-291,-17.909999999999997,-30,-22,4.0,-5.0,-36,3.0,,3.0,-1.0,12,,,-1
185,66,194984,13,4.0,9.0,9.0,,291,17.909999999999997,30,22,-4.0,5.0,36,-3.0,,-3.0,1.0,-12,,,1
186,309,194984,13,6.0,7.0,7.0,4.0,66,9.669999999999987,40,16,6.0,0.0,8,-3.0,,-7.0,1.0,-1,,,-1
187,496,194984,-13,-6.0,-7.0,-7.0,-4.0,-66,-9.669999999999987,-40,-16,-6.0,0.0,-8,3.0,,7.0,-1.0,1,,,1
188,734,194984,2,-1.0,3.0,3.0,0.0,197,18.669999999999995,45,22,-2.0,1.0,26,0.0,,0.0,0.0,-1,,,-1
189,258,194984,-2,1.0,-3.0,-3.0,0.0,-197,-18.669999999999995,-45,-22,2.0,-1.0,-26,0.0,,0.0,0.0,1,,,1
190,282,194984,-15,-5.0,-10.0,-5.0,-6.0,-424,-28.499999999999993,-105,-54,3.0,-8.0,-50,0.0,,1.0,-2.0,6,,,-1
191,62,194984,15,5.0,10.0,5.0,6.0,424,28.499999999999993,105,54,-3.0,8.0,50,0.0,,-1.0,2.0,-6,,,1
192,53,194984,23,7.0,16.0,11.0,13.0,217,16.019999999999996,45,26,2.0,7.0,26,,,-6.0,2.0,-3,,,1
193,180,194984,-23,-7.0,-16.0,-11.0,-13.0,-217,-16.019999999999996,-45,-26,-2.0,-7.0,-26,,,6.0,-2.0,3,,,-1
194,66,194985,5,4.0,1.0,5.0,-2.0,97,6.310000000000002,24,15,-1.0,5.0,12,-2.0,,-6.0,-1.0,4,,,0
195,282,194985,-5,-4.0,-1.0,-5.0,2.0,-97,-6.310000000000002,-24,-15,1.0,-5.0,-12,2.0,,6.0,1.0,-4,,,0
196,62,194985,11,4.0,7.0,8.0,8.0,539,43.669999999999995,68,84,0.0,12.0,64,,,-4.0,0.0,3,,,1
197,309,194985,-11,-4.0,-7.0,-8.0,-8.0,-539,-43.669999999999995,-68,-84,0.0,-12.0,-64,,,4.0,0.0,-3,,,-1
198,246,194985,3,1.0,2.0,4.0,6.0,344,35.300000000000004,57,33,-3.0,4.0,46,0.0,,-2.0,-2.0,-4,,,-1
199,338,194985,-3,-1.0,-2.0,-4.0,-6.0,-344,-35.300000000000004,-57,-33,3.0,-4.0,-46,0.0,,2.0,2.0,4,,,1
200,496,194985,8,1.0,7.0,2.0,6.0,265,22.459999999999994,22,20,-3.0,1.0,34,-1.0,,1.0,0.0,-1,,,1
201,734,194985,-8,-1.0,-7.0,-2.0,-6.0,-265,-22.459999999999994,-22,-20,3.0,-1.0,-34,1.0,,-1.0,0.0,1,,,-1
202,180,194985,-8,-1.0,-7.0,-2.0,-5.0,-43,-3.7700000000000102,15,28,-7.0,9.0,-4,1.0,1.0,-1.0,-1.0,-2,,1.0,-1
203,273,194985,8,1.0,7.0,2.0,5.0,43,3.7700000000000102,-15,-28,7.0,-9.0,4,-1.0,-1.0,1.0,1.0,2,,-1.0,1
204,53,194986,15,3.0,12.0,11.0,8.0,329,20.349999999999994,-7,39,5.0,7.0,34,,,-2.0,-1.0,1,,0.0,1
205,246,194986,-15,-3.0,-12.0,-11.0,-8.0,-329,-20.349999999999994,7,-39,-5.0,-7.0,-34,,,2.0,1.0,-1,,0.0,-1
206,338,194986,-12,-3.0,-9.0,,-3.0,-146,-13.469999999999999,-22,-31,3.0,-4.0,-22,2.0,,1.0,3.0,-1,,,-1
207,258,194986,12,3.0,9.0,,3.0,146,13.469999999999999,22,31,-3.0,4.0,22,-2.0,,-1.0,-3.0,1,,,1
208,66,194986,-2,0.0,-2.0,1.0,-4.0,33,-4.289999999999992,-7,2,-2.0,-2.0,2,1.0,0.0,1.0,-1.0,-3,,,1
209,496,194986,2,0.0,2.0,-1.0,4.0,-33,4.289999999999992,7,-2,2.0,2.0,-2,-1.0,0.0,-1.0,1.0,3,,,-1
210,734,194986,-3,-2.0,-1.0,-1.0,0.0,-248,-17.119999999999997,-23,-11,-2.0,-3.0,-28,3.0,1.0,0.0,2.0,6,,,-1
211,62,194986,3,2.0,1.0,1.0,0.0,248,17.119999999999997,23,11,2.0,3.0,28,-3.0,-1.0,0.0,-2.0,-6,,,1
212,309,194986,-2,1.0,-3.0,-4.0,-1.0,-94,-6.079999999999998,7,-1,-2.0,-4.0,-14,,,0.0,1.0,6,,,0
213,273,194986,2,-1.0,3.0,4.0,1.0,94,6.079999999999998,-7,1,2.0,4.0,14,,,0.0,-1.0,-6,,,0
214,282,194986,-5,1.0,-6.0,-5.0,1.0,-115,-10.410000000000004,-11,-23,-2.0,-5.0,-16,1.0,,-1.0,-1.0,4,,,1
215,180,194986,5,-1.0,6.0,5.0,-1.0,115,10.410000000000004,11,23,2.0,5.0,16,-1.0,,1.0,1.0,-4,,,-1
216,62,194987,4,3.0,1.0,3.0,3.0,240,14.539999999999992,49,24,2.0,-3.0,26,,,-2.0,2.0,-4,,2.0,1
217,66,194987,-4,-3.0,-1.0,-3.0,-3.0,-240,-14.539999999999992,-49,-24,-2.0,3.0,-26,,,2.0,-2.0,4,,-2.0,-1
218,282,194987,-28,-4.0,-24.0,-6.0,-6.0,76,4.57,38,-21,7.0,-1.0,10,3.0,,2.0,1.0,-10,,,0
219,309,194987,28,4.0,24.0,6.0,6.0,-76,-4.57,-38,21,-7.0,1.0,-10,-3.0,,-2.0,-1.0,10,,,0
220,273,194987,-1,2.0,-3.0,-2.0,-1.0,75,4.700000000000003,-3,-12,5.0,1.0,8,-3.0,,1.0,-1.0,-9,1.0,,1
221,734,194987,1,-2.0,3.0,2.0,1.0,-75,-4.700000000000003,3,12,-5.0,-1.0,-8,3.0,,-1.0,1.0,9,-1.0,,-1
222,338,194987,-17,,-9.0,,-5.0,-414,-26.890000000000008,-70,-43,5.0,-4.0,-48,0.0,,5.0,-1.0,0,,1.0,-1
223,53,194987,17,,9.0,,5.0,414,26.890000000000008,70,43,-5.0,4.0,48,0.0,,-5.0,1.0,0,,-1.0,1
224,180,194987,-2,-2.0,0.0,-1.0,1.0,92,9.879999999999995,-18,7,1.0,3.0,14,0.0,,1.0,,-4,1.0,,-1
225,258,194987,2,2.0,0.0,1.0,-1.0,-92,-9.879999999999995,18,-7,-1.0,-3.0,-14,0.0,,-1.0,,4,-1.0,,1
226,246,194987,-15,-5.0,-10.0,-8.0,-8.0,-137,-15.919999999999987,-31,-47,5.0,-11.0,-26,3.0,2.0,2.0,-1.0,9,,,-1
227,496,194987,15,5.0,10.0,8.0,8.0,137,15.919999999999987,31,47,-5.0,11.0,26,-3.0,-2.0,-2.0,1.0,-9,,,1
228,53,194988,16,6.0,10.0,5.0,11.0,456,21.14,91,45,6.0,2.0,46,,,-4.0,1.0,-5,,,1
229,282,194988,-16,-6.0,-10.0,-5.0,-11.0,-456,-21.14,-91,-45,-6.0,-2.0,-46,,,4.0,-1.0,5,,,-1
230,734,194988,19,,22.0,9.0,9.0,127,11.230000000000004,-8,28,2.0,8.0,18,,,-1.0,1.0,1,,,0
231,338,194988,-19,,-22.0,-9.0,-9.0,-127,-11.230000000000004,8,-28,-2.0,-8.0,-18,,,1.0,-1.0,-1,,,0
232,496,194988,-2,2.0,-4.0,-1.0,-2.0,-140,-2.719999999999999,-9,24,2.0,5.0,-14,1.0,,-2.0,1.0,-7,,,-1
233,62,194988,2,-2.0,4.0,1.0,2.0,140,2.719999999999999,9,-24,-2.0,-5.0,14,-1.0,,2.0,-1.0,7,,,1
234,66,194988,7,0.0,7.0,6.0,1.0,101,6.969999999999999,45,45,-10.0,3.0,14,1.0,,-2.0,2.0,-3,,,-1
235,246,194988,-7,0.0,-7.0,-6.0,-1.0,-101,-6.969999999999999,-45,-45,10.0,-3.0,-14,-1.0,,2.0,-2.0,3,,,1
236,309,194988,-7,-5.0,-2.0,-3.0,-5.0,125,4.949999999999996,-5,-7,-3.0,-3.0,16,1.0,1.0,3.0,0.0,7,,,-1
237,180,194988,7,5.0,2.0,3.0,5.0,-125,-4.949999999999996,5,7,3.0,3.0,-16,-1.0,-1.0,-3.0,0.0,-7,,,1
238,62,194989,-3,-1.0,-2.0,3.0,-6.0,24,-0.4099999999999966,-22,3,-6.0,-4.0,2,0.0,,3.0,-1.0,10,,,1
239,53,194989,3,1.0,2.0,-3.0,6.0,-24,0.4099999999999966,22,-3,6.0,4.0,-2,0.0,,-3.0,1.0,-10,,,-1
240,338,194989,-3,-2.0,-1.0,-4.0,2.0,-186,-23.65,-50,-15,0.0,1.0,-28,0.0,,5.0,2.0,0,,,1
241,309,194989,3,2.0,1.0,4.0,-2.0,186,23.65,50,15,0.0,-1.0,28,0.0,,-5.0,-2.0,0,,,-1
242,273,194989,9,0.0,9.0,6.0,3.0,71,13.010000000000005,41,49,-1.0,3.0,12,-1.0,,-2.0,3.0,4,,,0
243,282,194989,-9,0.0,-9.0,-6.0,-3.0,-71,-13.010000000000005,-41,-49,1.0,-3.0,-12,1.0,,2.0,-3.0,-4,,,0
244,66,194989,-6,-4.0,-2.0,-4.0,-3.0,256,22.699999999999996,60,48,-3.0,1.0,32,0.0,,2.0,1.0,1,,,-1
245,258,194989,6,4.0,2.0,4.0,3.0,-256,-22.699999999999996,-60,-48,3.0,-1.0,-32,0.0,,-2.0,-1.0,-1,,,1
246,180,194989,2,2.0,0.0,2.0,-1.0,-152,-8.709999999999994,6,10,1.0,0.0,-18,1.0,,-1.0,-3.0,8,,,0
247,496,194989,-2,-2.0,0.0,-2.0,1.0,152,8.709999999999994,-6,-10,-1.0,0.0,18,-1.0,,1.0,3.0,-8,,,0
248,246,194989,-5,-1.0,-4.0,-3.0,-1.0,134,6.690000000000012,0,-15,5.0,10.0,14,0.0,,1.0,1.0,-8,,,0
249,734,194989,5,1.0,4.0,3.0,1.0,-134,-6.690000000000012,0,15,-5.0,-10.0,-14,0.0,,-1.0,-1.0,8,,,0
250,180,194990,11,1.0,10.0,4.0,8.0,222,21.660000000000004,60,29,2.0,2.0,26,,,0.0,3.0,4,,,1
251,338,194990,-11,-1.0,-10.0,-4.0,-8.0,-222,-21.660000000000004,-60,-29,-2.0,-2.0,-26,,,0.0,-3.0,-4,,,-1
252,496,194990,5,0.0,5.0,2.0,3.0,-13,-1.6000000000000085,6,13,-3.0,-5.0,-2,0.0,,1.0,0.0,7,1.0,,0
253,309,194990,-5,0.0,-5.0,-2.0,-3.0,13,1.6000000000000085,-6,-13,3.0,5.0,2,0.0,,-1.0,0.0,-7,-1.0,,0
254,273,194990,-13,-6.0,-7.0,-8.0,,-551,-38.53,-85,-60,10.0,-5.0,-60,1.0,1.0,3.0,2.0,11,,,-1
255,62,194990,13,6.0,7.0,8.0,,551,38.53,85,60,-10.0,5.0,60,-1.0,-1.0,-3.0,-2.0,-11,,,1
256,258,194990,7,2.0,5.0,2.0,4.0,25,9.340000000000003,12,15,-5.0,1.0,4,-4.0,,0.0,-1.0,8,,,1
257,246,194990,-7,-2.0,-5.0,-2.0,-4.0,-25,-9.340000000000003,-12,-15,5.0,-1.0,-4,4.0,,0.0,1.0,-8,,,-1
258,53,194990,-5,1.0,-6.0,-8.0,2.0,165,11.939999999999998,11,-14,-5.0,-7.0,16,-1.0,,0.0,-1.0,-8,,0.0,0
259,66,194990,5,-1.0,6.0,8.0,-2.0,-165,-11.939999999999998,-11,14,5.0,7.0,-16,1.0,,0.0,1.0,8,,0.0,0
260,282,194990,-7,-3.0,-4.0,-13.0,-4.0,14,-0.7899999999999991,-4,-21,2.0,-2.0,0,1.0,,4.0,-2.0,-1,,,0
261,734,194990,7,3.0,4.0,13.0,4.0,-14,0.7899999999999991,4,21,-2.0,2.0,0,-1.0,,-4.0,2.0,1,,,0
262,338,194991,3,2.0,1.0,5.0,0.0,-112,-8.849999999999994,-6,1,6.0,3.0,-14,-2.0,,-1.0,1.0,6,,,0
263,282,194991,-3,-2.0,-1.0,-5.0,0.0,112,8.849999999999994,6,-1,-6.0,-3.0,14,2.0,,1.0,-1.0,-6,,,0
264,53,194991,-5,1.0,-6.0,-2.0,-6.0,192,18.68,-21,-26,2.0,-7.0,22,-1.0,,0.0,0.0,-4,,,0
265,258,194991,5,-1.0,6.0,2.0,6.0,-192,-18.68,21,26,-2.0,7.0,-22,1.0,,0.0,0.0,4,,,0
266,66,194991,4,6.0,-2.0,2.0,,-29,-5.330000000000005,-13,-15,5.0,-5.0,-6,,,,1.0,6,,,1
267,180,194991,-4,-6.0,2.0,-2.0,,29,5.330000000000005,13,15,-5.0,5.0,6,,,,-1.0,-6,,,-1
268,246,194991,1,3.0,-2.0,-3.0,-3.0,-79,-13.109999999999992,-34,-28,13.0,0.0,-18,3.0,,4.0,-1.0,6,,,1
269,273,194991,-1,-3.0,2.0,3.0,3.0,79,13.109999999999992,34,28,-13.0,0.0,18,-3.0,,-4.0,1.0,-6,,,-1
270,734,194991,0,0.0,0.0,2.0,1.0,-86,-4.439999999999998,14,21,4.0,2.0,-10,0.0,,,0.0,9,,,1
271,496,194991,0,0.0,0.0,-2.0,-1.0,86,4.439999999999998,-14,-21,-4.0,-2.0,10,0.0,,,0.0,-9,,,-1
272,309,194991,-12,-2.0,-10.0,-6.0,-5.0,-374,-19.700000000000003,-40,-69,1.0,-9.0,-46,2.0,,1.0,1.0,-3,,,0
273,62,194991,12,2.0,10.0,6.0,5.0,374,19.700000000000003,40,69,-1.0,9.0,46,-2.0,,-1.0,-1.0,3,,,0
274,258,194985,-12,-5.0,-7.0,-11.0,-1.0,-306,-23.999999999999993,-56,-39,0.0,-3.0,-40,,,4.0,0.0,12,,,0
275,53,194985,12,5.0,7.0,11.0,1.0,306,23.999999999999993,56,39,0.0,3.0,40,,,-4.0,0.0,-12,,,0
276,273,194992,19,6.0,13.0,8.0,12.0,171,10.779999999999987,-1,33,0.0,7.0,22,0.0,,-3.0,0.0,6,,,1
277,309,194992,-19,-6.0,-13.0,-8.0,-12.0,-171,-10.779999999999987,1,-33,0.0,-7.0,-22,0.0,,3.0,0.0,-6,,,-1
278,62,194992,22,9.0,13.0,17.0,4.0,346,21.239999999999995,47,45,1.0,9.0,38,-1.0,,-4.0,0.0,-4,1.0,,1
279,246,194992,-22,-9.0,-13.0,-17.0,-4.0,-346,-21.239999999999995,-47,-45,-1.0,-9.0,-38,1.0,,4.0,0.0,4,-1.0,,-1
280,282,194993,-6,-3.0,-3.0,-5.0,-2.0,100,8.340000000000003,-23,-31,4.0,-7.0,10,1.0,,-2.0,0.0,-2,,,-1
281,496,194993,6,3.0,3.0,5.0,2.0,-100,-8.340000000000003,23,31,-4.0,7.0,-10,-1.0,,2.0,0.0,2,,,1
282,246,194993,-1,-3.0,2.0,0.0,-1.0,-47,-5.8700000000000045,4,0,10.0,-5.0,-8,5.0,,0.0,0.0,6,,,-1
283,309,194993,1,3.0,-2.0,0.0,1.0,47,5.8700000000000045,-4,0,-10.0,5.0,8,-5.0,,0.0,0.0,-6,,,1
284,734,194993,-7,-1.0,-6.0,-5.0,-3.0,-143,-11.539999999999992,-31,-5,7.0,-4.0,-20,0.0,,1.0,1.0,2,,,0
285,273,194993,7,1.0,6.0,5.0,3.0,143,11.539999999999992,31,5,-7.0,4.0,20,0.0,,-1.0,-1.0,-2,,,0
286,53,194993,21,8.0,13.0,13.0,7.0,433,30.770000000000003,75,46,6.0,2.0,50,,,-4.0,0.0,-5,,,1
287,338,194993,-21,-8.0,-13.0,-13.0,-7.0,-433,-30.770000000000003,-75,-46,-6.0,-2.0,-50,,,4.0,0.0,5,,,-1
288,66,194993,-5,-1.0,-4.0,-3.0,0.0,-237,-13.36,-36,-25,4.0,2.0,-24,3.0,,0.0,1.0,17,,,-1
289,62,194993,5,1.0,4.0,3.0,0.0,237,13.36,36,25,-4.0,-2.0,24,-3.0,,0.0,-1.0,-17,,,1
290,258,194993,8,2.0,6.0,6.0,1.0,169,17.139999999999993,56,31,-3.0,10.0,24,-1.0,,1.0,0.0,-5,,,1
291,180,194993,-8,-2.0,-6.0,-6.0,-1.0,-169,-17.139999999999993,-56,-31,3.0,-10.0,-24,1.0,,-1.0,0.0,5,,,-1
292,258,194988,-1,0.0,-1.0,-5.0,2.0,-22,-0.36999999999999744,20,14,3.0,1.0,-4,1.0,,0.0,1.0,-1,,,0
293,273,194988,1,0.0,1.0,5.0,-2.0,22,0.36999999999999744,-20,-14,-3.0,-1.0,4,-1.0,,0.0,-1.0,1,,,0
294,282,194992,-1,-3.0,2.0,-4.0,2.0,204,11.11,21,2,-2.0,0.0,22,,,0.0,0.0,-4,,,-1
295,66,194992,1,3.0,-2.0,4.0,-2.0,-204,-11.11,-21,-2,2.0,0.0,-22,,,0.0,0.0,4,,,1
296,180,194992,-4,0.0,-4.0,-2.0,1.0,-114,-11.220000000000006,6,-24,-1.0,-10.0,-16,0.0,,-1.0,-2.0,0,,,-1
297,734,194992,4,0.0,4.0,2.0,-1.0,114,11.220000000000006,-6,24,1.0,10.0,16,0.0,,1.0,2.0,0,,,1
298,53,194980,10,-2.0,12.0,1.0,7.0,323,25.630000000000003,28,31,6.0,1.0,36,,,0.0,1.0,-8,,,-1
299,496,194980,-10,2.0,-12.0,-1.0,-7.0,-323,-25.630000000000003,-28,-31,-6.0,-1.0,-36,,,0.0,-1.0,8,,,1
300,273,194994,-1,0.0,-1.0,0.0,1.0,247,20.659999999999997,17,19,-5.0,1.0,32,1.0,,-2.0,2.0,-16,,,-1
301,258,194994,1,0.0,1.0,0.0,-1.0,-247,-20.659999999999997,-17,-19,5.0,-1.0,-32,-1.0,,2.0,-2.0,16,,,1
