,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
302,496,194994,-2,-3.0,1.0,-7.0,0.0,-37,-8.14,4,-12,-1.0,-1.0,-8,1.0,1.0,2.0,1.0,9,,,-1
303,66,194994,2,3.0,-1.0,7.0,0.0,37,8.14,-4,12,1.0,1.0,8,-1.0,-1.0,-2.0,-1.0,-9,,,1
304,180,194994,-1,-3.0,2.0,1.0,-1.0,-348,-17.14999999999999,-25,-3,3.0,5.0,-36,1.0,,-1.0,-1.0,3,,,-1
305,53,194994,1,3.0,-2.0,-1.0,1.0,348,17.14999999999999,25,3,-3.0,-5.0,36,-1.0,,1.0,1.0,-3,,,1
306,338,194994,-5,1.0,-6.0,-5.0,-4.0,-241,-16.93,10,-6,6.0,-3.0,-30,-1.0,,-1.0,-1.0,6,,,-1
307,246,194994,5,-1.0,6.0,5.0,4.0,241,16.93,-10,6,-6.0,3.0,30,1.0,,1.0,1.0,-6,,,1
308,309,194994,-2,2.0,-4.0,1.0,-3.0,-273,-13.290000000000006,-51,-32,0.0,0.0,-34,,,-2.0,2.0,0,,,1
309,282,194994,2,-2.0,4.0,-1.0,3.0,273,13.290000000000006,51,32,0.0,0.0,34,,,2.0,-2.0,0,,,-1
310,62,194994,4,-2.0,6.0,2.0,2.0,347,19.129999999999995,67,51,1.0,0.0,32,0.0,,2.0,-2.0,-2,,,1
311,734,194994,-4,2.0,-6.0,-2.0,-2.0,-347,-19.129999999999995,-67,-51,-1.0,0.0,-32,0.0,,-2.0,2.0,2,,,-1
312,53,194995,13,4.0,9.0,10.0,5.0,303,12.559999999999988,87,66,8.0,2.0,30,,,-4.0,1.0,5,,,1
313,309,194995,-13,-4.0,-9.0,-10.0,-5.0,-303,-12.559999999999988,-87,-66,-8.0,-2.0,-30,,,4.0,-1.0,-5,,,-1
314,66,194995,0,3.0,-3.0,0.0,-1.0,-143,-7.430000000000007,-40,-11,4.0,-2.0,-18,1.0,,-2.0,0.0,-5,1.0,,1
315,273,194995,0,-3.0,3.0,0.0,1.0,143,7.430000000000007,40,11,-4.0,2.0,18,-1.0,,2.0,0.0,5,-1.0,,-1
316,258,194995,7,3.0,4.0,7.0,1.0,-128,-8.959999999999994,-42,-15,-1.0,6.0,-16,-1.0,,-2.0,-1.0,6,1.0,,-1
317,734,194995,-7,-3.0,-4.0,-7.0,-1.0,128,8.959999999999994,42,15,1.0,-6.0,16,1.0,,2.0,1.0,-6,-1.0,,1
318,246,194995,0,3.0,-3.0,-3.0,0.0,104,9.990000000000002,-10,-5,1.0,-1.0,14,-2.0,,-1.0,2.0,-5,,,-1
319,282,194995,0,-3.0,3.0,3.0,0.0,-104,-9.990000000000002,10,5,-1.0,1.0,-14,2.0,,1.0,-2.0,5,,,1
320,496,194995,1,3.0,-2.0,4.0,-2.0,-1,4.0,18,10,-5.0,0.0,0,-3.0,,-2.0,-2.0,4,,,1
321,180,194995,-1,-3.0,2.0,-4.0,2.0,1,-4.0,-18,-10,5.0,0.0,0,3.0,,2.0,2.0,-4,,,-1
322,338,194995,-4,3.0,-7.0,0.0,-3.0,-323,-23.17,15,5,2.0,1.0,-38,0.0,,-4.0,-3.0,11,,3.0,0
323,62,194995,4,-3.0,7.0,0.0,3.0,323,23.17,-15,-5,-2.0,-1.0,38,0.0,,4.0,3.0,-11,,-3.0,0
324,180,194977,8,3.0,5.0,7.0,0.0,108,11.39,35,47,-1.0,5.0,16,,,-2.0,0.0,-1,,,-1
325,309,194977,-8,-3.0,-5.0,-7.0,0.0,-108,-11.39,-35,-47,1.0,-5.0,-16,,,2.0,0.0,1,,,1
326,496,194992,-9,-4.0,-5.0,-5.0,0.0,-216,-12.239999999999995,-41,-29,0.0,0.0,-24,1.0,,0.0,-2.0,5,,0.0,-1
327,53,194992,9,4.0,5.0,5.0,0.0,216,12.239999999999995,41,29,0.0,0.0,24,-1.0,,0.0,2.0,-5,,0.0,1
328,282,194996,-8,-5.0,-3.0,0.0,-2.0,-161,-15.100000000000001,-41,-22,-1.0,-1.0,-24,1.0,0.0,7.0,-2.0,-7,,,1
329,258,194996,8,5.0,3.0,0.0,2.0,161,15.100000000000001,41,22,1.0,1.0,24,-1.0,0.0,-7.0,2.0,7,,,-1
330,273,194996,0,0.0,0.0,0.0,2.0,57,4.25,10,5,1.0,-3.0,6,0.0,,-1.0,0.0,-1,,,0
331,496,194996,0,0.0,0.0,0.0,-2.0,-57,-4.25,-10,-5,-1.0,3.0,-6,0.0,,1.0,0.0,1,,,0
332,309,194996,-3,-4.0,1.0,-6.0,2.0,-13,-3.539999999999999,-5,-12,-5.0,2.0,-4,0.0,1.0,1.0,-2.0,-12,1.0,,-1
333,338,194996,3,4.0,-1.0,6.0,-2.0,13,3.539999999999999,5,12,5.0,-2.0,4,0.0,-1.0,-1.0,2.0,12,-1.0,,1
334,62,194996,9,5.0,4.0,6.0,5.0,223,14.170000000000002,26,41,0.0,7.0,26,,,,-1.0,0,,,1
335,180,194996,-9,-5.0,-4.0,-6.0,-5.0,-223,-14.170000000000002,-26,-41,0.0,-7.0,-26,,,,1.0,0,,,-1
336,734,194996,-4,-2.0,-2.0,-2.0,-2.0,-209,-11.780000000000001,-22,-17,-1.0,-6.0,-26,,,2.0,1.0,16,,0.0,-1
337,53,194996,4,2.0,2.0,2.0,2.0,209,11.780000000000001,22,17,1.0,6.0,26,,,-2.0,-1.0,-16,,0.0,1
338,53,194971,4,1.0,3.0,-1.0,3.0,302,13.540000000000006,38,-2,-6.0,-2.0,28,,,0.0,0.0,-4,,,1
339,273,194971,-4,-1.0,-3.0,1.0,-3.0,-302,-13.540000000000006,-38,2,6.0,2.0,-28,,,0.0,0.0,4,,,-1
340,496,194979,2,0.0,2.0,-2.0,5.0,76,13.750000000000007,-6,-13,8.0,1.0,10,1.0,,0.0,-1.0,-8,,,0
341,338,194979,-2,0.0,-2.0,2.0,-5.0,-76,-13.750000000000007,6,13,-8.0,-1.0,-10,-1.0,,0.0,1.0,8,,,0
342,66,195000,10,8.0,2.0,8.0,1.0,141,15.540000000000006,-28,18,1.0,5.0,22,0.0,,0.0,0.0,8,1.0,,1
343,338,195000,-10,-8.0,-2.0,-8.0,-1.0,-141,-15.540000000000006,28,-18,-1.0,-5.0,-22,0.0,,0.0,0.0,-8,-1.0,,-1
344,273,195000,1,0.0,1.0,-1.0,3.0,-85,-10.590000000000003,-25,-28,1.0,-1.0,-14,-1.0,,1.0,-4.0,-8,,,1
345,180,195000,-1,0.0,-1.0,1.0,-3.0,85,10.590000000000003,25,28,-1.0,1.0,14,1.0,,-1.0,4.0,8,,,-1
346,309,195000,-18,-5.0,,,-6.0,59,6.61999999999999,-38,-38,-3.0,-1.0,6,1.0,,3.0,-1.0,-14,,,-1
347,734,195000,18,5.0,,,6.0,-59,-6.61999999999999,38,38,3.0,1.0,-6,-1.0,,-3.0,1.0,14,,,1
348,496,195000,7,2.0,5.0,0.0,8.0,85,11.159999999999997,-1,16,-7.0,-2.0,12,,,-2.0,-2.0,-15,,,0
349,258,195000,-7,-2.0,-5.0,0.0,-8.0,-85,-11.159999999999997,1,-16,7.0,2.0,-12,,,2.0,2.0,15,,,0
350,62,195000,14,8.0,6.0,14.0,1.0,216,14.709999999999994,25,45,-3.0,7.0,26,,,-4.0,3.0,-1,1.0,,1
351,282,195000,-14,-8.0,-6.0,-14.0,-1.0,-216,-14.709999999999994,-25,-45,3.0,-7.0,-26,,,4.0,-3.0,1,-1.0,,-1
352,246,195000,-11,0.0,-11.0,-7.0,-7.0,-430,-25.580000000000005,-108,-81,1.0,-7.0,-48,1.0,,1.0,2.0,21,,0.0,1
353,53,195000,11,0.0,11.0,7.0,7.0,430,25.580000000000005,108,81,-1.0,7.0,48,-1.0,,-1.0,-2.0,-21,,0.0,-1
354,496,194978,-6,0.0,-6.0,-2.0,-5.0,53,9.43,-2,-11,-3.0,-4.0,6,1.0,,0.0,3.0,-2,,,0
355,309,194978,6,0.0,6.0,2.0,5.0,-53,-9.43,2,11,3.0,4.0,-6,-1.0,,0.0,-3.0,2,,,0
356,53,194997,3,1.0,2.0,-2.0,5.0,382,21.680000000000007,45,12,-9.0,3.0,36,,,0.0,-1.0,-13,,,1
357,273,194997,-3,-1.0,-2.0,2.0,-5.0,-382,-21.680000000000007,-45,-12,9.0,-3.0,-36,,,0.0,1.0,13,,,-1
358,66,194997,3,3.0,0.0,4.0,0.0,238,19.260000000000005,27,30,-3.0,2.0,34,2.0,,,3.0,-5,,,-1
359,309,194997,-3,-3.0,0.0,-4.0,0.0,-238,-19.260000000000005,-27,-30,3.0,-2.0,-34,-2.0,,,-3.0,5,,,1
360,180,194997,2,2.0,0.0,3.0,-2.0,85,10.810000000000002,73,75,-2.0,10.0,16,-3.0,,-1.0,-1.0,-2,,,0
361,282,194997,-2,-2.0,0.0,-3.0,2.0,-85,-10.810000000000002,-73,-75,2.0,-10.0,-16,3.0,,1.0,1.0,2,,,0
362,496,194997,2,3.0,-1.0,0.0,2.0,8,4.509999999999991,13,-7,-5.0,-4.0,0,0.0,,0.0,-1.0,-9,1.0,,1
363,246,194997,-2,-3.0,1.0,0.0,-2.0,-8,-4.509999999999991,-13,7,5.0,4.0,0,0.0,,0.0,1.0,9,-1.0,,-1
364,338,194997,-8,-2.0,-6.0,-3.0,-2.0,-121,-11.079999999999998,-7,-16,3.0,0.0,-18,-1.0,,2.0,-1.0,-1,,,0
365,734,194997,8,2.0,6.0,3.0,2.0,121,11.079999999999998,7,16,-3.0,0.0,18,1.0,,-2.0,1.0,1,,,0
366,258,194997,-3,,2.0,-4.0,0.0,-231,-26.549999999999997,-20,-10,10.0,-1.0,-32,4.0,,4.0,1.0,13,,1.0,-1
367,62,194997,3,,-2.0,4.0,0.0,231,26.549999999999997,20,10,-10.0,1.0,32,-4.0,,-4.0,-1.0,-13,,-1.0,1
368,273,194998,1,-1.0,2.0,6.0,-1.0,106,10.839999999999996,-3,2,-1.0,0.0,18,1.0,,-1.0,0.0,-1,,,0
369,338,194998,-1,1.0,-2.0,-6.0,1.0,-106,-10.839999999999996,3,-2,1.0,0.0,-18,-1.0,,1.0,0.0,1,,,0
370,309,194998,7,4.0,3.0,3.0,1.0,-36,-8.030000000000001,2,13,-11.0,-1.0,-8,-2.0,,0.0,0.0,2,1.0,,1
371,258,194998,-7,-4.0,-3.0,-3.0,-1.0,36,8.030000000000001,-2,-13,11.0,1.0,8,2.0,,0.0,0.0,-2,-1.0,,-1
372,62,194998,1,3.0,-2.0,5.0,0.0,379,18.33,29,10,2.0,1.0,36,-1.0,,-3.0,0.0,0,,,1
373,496,194998,-1,-3.0,2.0,-5.0,0.0,-379,-18.33,-29,-10,-2.0,-1.0,-36,1.0,,3.0,0.0,0,,,-1
374,246,194998,3,3.0,0.0,-1.0,0.0,-56,-6.849999999999994,-24,-26,7.0,-5.0,-14,-1.0,,,-3.0,-5,,,1
375,180,194998,-3,-3.0,0.0,1.0,0.0,56,6.849999999999994,24,26,-7.0,5.0,14,1.0,,,3.0,5,,,-1
376,734,194998,-7,1.0,-8.0,-6.0,-1.0,-216,-18.290000000000006,-38,-21,-10.0,,-30,-1.0,,1.0,0.0,6,,,1
377,66,194998,7,-1.0,8.0,6.0,1.0,216,18.290000000000006,38,21,10.0,,30,1.0,,-1.0,0.0,-6,,,-1
378,282,194998,-20,-9.0,-11.0,-11.0,-7.0,-298,-26.199999999999996,-36,-32,10.0,-4.0,-36,3.0,,8.0,0.0,6,,,0
379,53,194998,20,9.0,11.0,11.0,7.0,298,26.199999999999996,36,32,-10.0,4.0,36,-3.0,,-8.0,0.0,-6,,,0
380,258,194992,4,3.0,1.0,4.0,1.0,-10,-0.4099999999999966,12,26,-4.0,0.0,-4,0.0,,,1.0,0,,,1
381,338,194992,-4,-3.0,-1.0,-4.0,-1.0,10,0.4099999999999966,-12,-26,4.0,0.0,4,0.0,,,-1.0,0,,,-1
382,246,194996,-5,-3.0,-2.0,-3.0,-2.0,51,1.4100000000000037,11,-18,0.0,-6.0,4,-2.0,,1.0,2.0,0,,,-1
383,66,194996,5,3.0,2.0,3.0,2.0,-51,-1.4100000000000037,-11,18,0.0,6.0,-4,2.0,,-1.0,-2.0,0,,,1
384,282,194999,-3,0.0,-3.0,0.0,-3.0,-84,-12.969999999999999,35,-19,0.0,-2.0,-14,,,2.0,-3.0,-2,,,1
385,273,194999,3,0.0,3.0,0.0,3.0,84,12.969999999999999,-35,19,0.0,2.0,14,,,-2.0,3.0,2,,,-1
386,338,194999,-8,-2.0,-6.0,-3.0,-6.0,46,4.1200000000000045,10,24,4.0,-3.0,6,,,2.0,0.0,-4,,,0
387,496,194999,8,2.0,6.0,3.0,6.0,-46,-4.1200000000000045,-10,-24,-4.0,3.0,-6,,,-2.0,0.0,4,,,0
388,180,194999,5,3.0,2.0,-2.0,6.0,24,2.289999999999999,-16,-15,0.0,-2.0,2,2.0,,1.0,1.0,-4,,,1
389,309,194999,-5,-3.0,-2.0,2.0,-6.0,-24,-2.289999999999999,16,15,0.0,2.0,-2,-2.0,,-1.0,-1.0,4,,,-1
390,258,194999,0,3.0,-3.0,1.0,-1.0,-6,3.770000000000003,48,-2,2.0,-4.0,-4,1.0,,-3.0,3.0,-4,,,0
391,66,194999,0,-3.0,3.0,-1.0,1.0,6,-3.770000000000003,-48,2,-2.0,4.0,4,-1.0,,3.0,-3.0,4,,,0
392,734,194999,21,6.0,15.0,8.0,12.0,70,11.559999999999995,48,64,-2.0,10.0,10,,,,-1.0,-18,,,1
393,246,194999,-21,-6.0,-15.0,-8.0,-12.0,-70,-11.559999999999995,-48,-64,2.0,-10.0,-10,,,,1.0,18,,,-1
394,53,194999,6,4.0,2.0,3.0,4.0,128,5.290000000000006,69,40,3.0,5.0,12,2.0,,-5.0,0.0,-1,,,0
395,62,194999,-6,-4.0,-2.0,-3.0,-4.0,-128,-5.290000000000006,-69,-40,-3.0,-5.0,-12,-2.0,,5.0,0.0,1,,,0
396,53,240674,15,6.0,9.0,11.0,2.0,395,19.0,37,12,-1.0,5.0,40,,,-3.0,-2.0,-8,,,1
397,258,240674,-15,-6.0,-9.0,-11.0,-2.0,-395,-19.0,-37,-12,1.0,-5.0,-40,,,3.0,2.0,8,,,-1
398,734,240674,6,0.0,6.0,5.0,1.0,-112,-4.230000000000004,31,32,-2.0,2.0,-12,-1.0,,-1.0,1.0,-4,,,-1
399,273,240674,-6,0.0,-6.0,-5.0,-1.0,112,4.230000000000004,-31,-32,2.0,-2.0,12,1.0,,1.0,-1.0,4,,,1
400,338,240674,11,2.0,9.0,6.0,8.0,-64,-0.18999999999999773,28,29,-2.0,7.0,-6,-1.0,,-3.0,-3.0,-8,,,-1
401,282,240674,-11,-2.0,-9.0,-6.0,-8.0,64,0.18999999999999773,-28,-29,2.0,-7.0,6,1.0,,3.0,3.0,8,,,1
402,180,240674,1,2.0,-1.0,-5.0,6.0,-68,-3.579999999999991,-9,21,-3.0,5.0,-10,0.0,,-2.0,-3.0,-5,,,0
403,246,240674,-1,-2.0,1.0,5.0,-6.0,68,3.579999999999991,9,-21,3.0,-5.0,10,0.0,,2.0,3.0,5,,,0
404,309,240674,4,2.0,2.0,1.0,3.0,205,17.940000000000005,60,24,-8.0,-1.0,28,2.0,,-5.0,2.0,-1,1.0,,1
405,496,240674,-4,-2.0,-2.0,-1.0,-3.0,-205,-17.940000000000005,-60,-24,8.0,1.0,-28,-2.0,,5.0,-2.0,1,-1.0,,-1
406,62,240674,2,0.0,2.0,2.0,1.0,271,11.790000000000006,29,30,-2.0,-3.0,28,2.0,,1.0,1.0,-2,,,1
407,66,240674,-2,0.0,-2.0,-2.0,-1.0,-271,-11.790000000000006,-29,-30,2.0,3.0,-28,-2.0,,-1.0,-1.0,2,,,-1
408,66,240675,1,5.0,-4.0,5.0,-3.0,-11,-0.980000000000004,-31,-2,-7.0,2.0,-2,0.0,,-3.0,-3.0,-5,0.0,,1
409,258,240675,-1,-5.0,4.0,-5.0,3.0,11,0.980000000000004,31,2,7.0,-2.0,2,0.0,,3.0,3.0,5,0.0,,-1
410,338,240675,-7,-2.0,-5.0,-5.0,-2.0,-65,-9.68,-25,-23,-5.0,-2.0,-10,1.0,1.0,1.0,2.0,7,,,-1
411,309,240675,7,2.0,5.0,5.0,2.0,65,9.68,25,23,5.0,2.0,10,-1.0,-1.0,-1.0,-2.0,-7,,,1
412,734,240675,5,2.0,3.0,7.0,-2.0,-232,-19.260000000000005,-22,2,-8.0,-2.0,-28,-1.0,,-1.0,-1.0,1,1.0,1.0,0
413,62,240675,-5,-2.0,-3.0,-7.0,2.0,232,19.260000000000005,22,-2,8.0,2.0,28,1.0,,1.0,1.0,-1,-1.0,-1.0,0
414,273,240675,-12,0.0,-12.0,-6.0,,-396,-18.86999999999999,-77,-37,2.0,-6.0,-42,,,1.0,0.0,2,,1.0,0
415,53,240675,12,0.0,12.0,6.0,,396,18.86999999999999,77,37,-2.0,6.0,42,,,-1.0,0.0,-2,,-1.0,0
416,180,240675,3,3.0,0.0,1.0,2.0,-41,-1.0799999999999983,44,15,-5.0,1.0,-6,-1.0,,2.0,1.0,5,1.0,,1
417,282,240675,-3,-3.0,0.0,-1.0,-2.0,41,1.0799999999999983,-44,-15,5.0,-1.0,6,1.0,,-2.0,-1.0,-5,-1.0,,-1
418,246,240675,0,-1.0,1.0,0.0,-3.0,30,0.37999999999999545,18,6,1.0,3.0,4,1.0,,0.0,2.0,6,,,-1
419,496,240675,0,1.0,-1.0,0.0,3.0,-30,-0.37999999999999545,-18,-6,-1.0,-3.0,-4,-1.0,,0.0,-2.0,-6,,,1
420,66,240676,2,0.0,2.0,2.0,0.0,152,8.540000000000006,50,28,3.0,2.0,18,1.0,,-1.0,-1.0,-2,,,-1
421,734,240676,-2,0.0,-2.0,-2.0,0.0,-152,-8.540000000000006,-50,-28,-3.0,-2.0,-18,-1.0,,1.0,1.0,2,,,1
422,258,240676,3,0.0,3.0,0.0,1.0,75,7.439999999999998,63,57,-5.0,1.0,10,0.0,,2.0,0.0,0,,,-1
423,273,240676,-3,0.0,-3.0,0.0,-1.0,-75,-7.439999999999998,-63,-57,5.0,-1.0,-10,0.0,,-2.0,0.0,0,,,1
424,282,240676,-9,,-3.0,-7.0,-2.0,221,10.280000000000001,-6,-28,-6.0,-1.0,22,,,4.0,3.0,11,,,-1
425,246,240676,9,,3.0,7.0,2.0,-221,-10.280000000000001,6,28,6.0,1.0,-22,,,-4.0,-3.0,-11,,,1
426,309,240676,-4,0.0,-4.0,-6.0,-1.0,0,5.530000000000001,-13,-21,4.0,-2.0,-2,2.0,,4.0,0.0,-9,,,1
427,180,240676,4,0.0,4.0,6.0,1.0,0,-5.530000000000001,13,21,-4.0,2.0,2,-2.0,,-4.0,0.0,9,,,-1
428,496,240676,1,0.0,1.0,-6.0,4.0,119,12.219999999999992,3,3,3.0,2.0,14,1.0,,-1.0,0.0,-1,,,-1
429,338,240676,-1,0.0,-1.0,6.0,-4.0,-119,-12.219999999999992,-3,-3,-3.0,-2.0,-14,-1.0,,1.0,0.0,1,,,1
430,62,240676,5,7.0,-2.0,3.0,3.0,22,4.88000000000001,16,23,-4.0,-4.0,2,-2.0,,-3.0,0.0,-7,,,1
431,53,240676,-5,-7.0,2.0,-3.0,-3.0,-22,-4.88000000000001,-16,-23,4.0,4.0,-2,2.0,,3.0,0.0,7,,,-1
432,258,240677,-1,-4.0,3.0,-1.0,-1.0,-348,-22.150000000000006,-18,-11,4.0,-4.0,-42,0.0,,0.0,0.0,6,,,-1
433,62,240677,1,4.0,-3.0,1.0,1.0,348,22.150000000000006,18,11,-4.0,4.0,42,0.0,,0.0,0.0,-6,,,1
434,282,240677,1,0.0,1.0,0.0,1.0,59,5.640000000000001,-2,-7,-3.0,-3.0,6,-2.0,,0.0,1.0,2,1.0,1.0,0
435,309,240677,-1,0.0,-1.0,0.0,-1.0,-59,-5.640000000000001,2,7,3.0,3.0,-6,2.0,,0.0,-1.0,-2,-1.0,-1.0,0
436,53,240677,13,9.0,4.0,9.0,3.0,490,16.599999999999994,88,63,6.0,4.0,42,,,-5.0,1.0,-7,,,1
437,734,240677,-13,-9.0,-4.0,-9.0,-3.0,-490,-16.599999999999994,-88,-63,-6.0,-4.0,-42,,,5.0,-1.0,7,,,-1
438,273,240677,7,0.0,7.0,6.0,0.0,336,19.849999999999994,56,12,0.0,4.0,36,1.0,,-1.0,0.0,5,,,-1
439,66,240677,-7,0.0,-7.0,-6.0,0.0,-336,-19.849999999999994,-56,-12,0.0,-4.0,-36,-1.0,,1.0,0.0,-5,,,1
440,180,240677,7,6.0,1.0,11.0,-3.0,-153,-9.63000000000001,3,26,-7.0,3.0,-20,1.0,,,-3.0,5,,,0
441,496,240677,-7,-6.0,-1.0,-11.0,3.0,153,9.63000000000001,-3,-26,7.0,-3.0,20,-1.0,,,3.0,-5,,,0
442,246,240677,-1,1.0,-2.0,-4.0,2.0,-56,-7.020000000000003,1,-27,2.0,,-10,1.0,,0.0,1.0,1,,2.0,1
443,338,240677,1,-1.0,2.0,4.0,-2.0,56,7.020000000000003,-1,27,-2.0,,10,-1.0,,0.0,-1.0,-1,,-2.0,-1
444,66,240678,-9,,0.0,-7.0,-4.0,-491,-23.060000000000002,-96,-69,4.0,-5.0,-48,-1.0,,8.0,0.0,20,,,0
445,53,240678,9,,0.0,7.0,4.0,491,23.060000000000002,96,69,-4.0,5.0,48,1.0,,-8.0,0.0,-20,,,0
446,62,240678,-1,1.0,-2.0,-5.0,3.0,98,4.75,11,8,5.0,3.0,8,1.0,,3.0,1.0,3,,1.0,1
447,273,240678,1,-1.0,2.0,5.0,-3.0,-98,-4.75,-11,-8,-5.0,-3.0,-8,-1.0,,-3.0,-1.0,-3,,-1.0,-1
448,734,240678,3,-1.0,4.0,0.0,3.0,-101,-12.089999999999996,-31,13,-8.0,3.0,-12,0.0,,1.0,1.0,-7,,,0
449,258,240678,-3,1.0,-4.0,0.0,-3.0,101,12.089999999999996,31,-13,8.0,-3.0,12,0.0,,-1.0,-1.0,7,,,0
450,338,240678,3,,5.0,-1.0,2.0,123,14.099999999999994,-12,-2,-2.0,2.0,14,-3.0,,1.0,1.0,-8,,,-1
451,180,240678,-3,,-5.0,1.0,-2.0,-123,-14.099999999999994,12,2,2.0,-2.0,-14,3.0,,-1.0,-1.0,8,,,1
452,309,240678,-3,-2.0,-1.0,-3.0,0.0,28,-0.36000000000001364,-8,4,-5.0,-1.0,2,0.0,,,0.0,-2,,,-1
453,246,240678,3,2.0,1.0,3.0,0.0,-28,0.36000000000001364,8,-4,5.0,1.0,-2,0.0,,,0.0,2,,,1
454,496,240678,1,-2.0,3.0,-4.0,6.0,121,12.75,26,26,-3.0,2.0,18,-1.0,,1.0,0.0,2,,,0
455,282,240678,-1,2.0,-3.0,4.0,-6.0,-121,-12.75,-26,-26,3.0,-2.0,-18,1.0,,-1.0,0.0,-2,,,0
